cycle_1_lane	cycle_2_lane	cycle_3_lane	log10_association_const	survival_rate
1	4	15	4.600460227334237	5.6294365139192645e-05
1	4	16	4.512385925804972	3.129248928030481e-05
1	4	17	2.551795560401667	4.517753886274641e-11
1	4	18	3.221212378657457	4.586386446435875e-09
1	4	19	2.889495416891183	4.650251665114974e-10
1	4	20	2.772393607572997	2.072094778320807e-10
1	5	0	2.4389826849739844	2.072956075497509e-11
1	5	1	2.4248647821263623	1.8803895929568103e-11
1	5	2	2.0586313065275728	1.4988038768434274e-12
1	5	3	2.509675997873807	3.377588764707755e-11
1	5	4	2.3562450187609576	1.1706826609774342e-11
1	5	5	2.6807595502626405	1.1006623467850014e-10
1	5	6	2.329345921583591	9.722090558687264e-12
1	5	7	4.971885241838304	0.0006293955218659477
1	5	8	2.057068010226871	1.4827073984865947e-12
1	5	9	3.633871194513959	7.870784469125705e-08
1	5	10	2.409978463319608	1.696682408341565e-11
1	5	11	3.3322862869698238	9.8641949707412e-09
1	5	12	4.363931550778106	1.1535030423797625e-05
1	5	13	2.4311729943817024	1.964117234910557e-11
1	5	14	4.058761991961004	1.4502878103351728e-06
1	5	15	2.0406544654925356	1.3237937628868625e-12
1	5	16	2.2670086957235385	6.320990920060148e-12
1	5	17	2.620758308149128	7.273290880184579e-11
1	5	18	3.822822726792192	2.882920493141261e-07
1	5	19	3.0449362142162557	1.3594540409990037e-09
1	5	20	2.020632788528534	1.1528206445912258e-12
1	6	0	3.7562333532155927	1.8251081783931037e-07
1	6	1	4.652006406584373	7.921837954609948e-05
1	6	2	3.186177283268462	3.601912349084086e-09
1	6	3	2.4862069736334007	2.8722474577091132e-11
1	6	4	4.5409439761352175	3.787273896809138e-05
1	6	5	3.2841730525023656	7.079702406101495e-09
1	6	6	4.051098442293205	1.3763266770866078e-06
1	6	7	2.0464793305285554	1.3781389079991447e-12
1	6	8	2.9578296101187465	7.452586854258273e-10
1	6	9	2.6193398175446676	7.20240035015378e-11
1	6	10	3.6022161339000798	6.33060762762057e-08
1	6	11	2.723502779763963	1.4784928256380108e-10
1	6	12	6.603734997878459	0.5131843640908623
1	6	13	3.6488661129955706	8.725827822283057e-08
1	6	14	2.4334876111721915	1.9957648912230926e-11
1	6	15	3.002776808914421	1.0162951325370346e-09
1	6	16	2.242850272956691	5.349619986670492e-12
1	6	17	2.912547974090149	5.452291949680804e-10
1	6	18	3.357447987295134	1.1732217067681604e-08
1	6	19	2.8878976001130754	4.599246785462501e-10
1	6	20	4.765237588414241	0.0001667084321722964
1	7	0	2.910044173624147	5.358877382523463e-10
1	7	1	3.383558684563911	1.4045226368683086e-08
1	7	2	2.934798539515775	6.357331329997365e-10
1	7	3	2.702698283052248	1.2806721242852182e-10
1	7	4	2.327719734311219	9.613513478949205e-12
1	7	5	2.0879115586898114	1.8347426859901654e-12
1	7	6	5.046947469996875	0.0010074244896289216
1	7	7	2.8774974758334	4.2806541247333246e-10
1	7	8	2.2313405317057704	4.940827239388759e-12
1	7	9	2.39954001459348	1.5786765638076056e-11
1	7	10	2.723375460128113	1.477193760237371e-10
1	7	11	4.086576186706896	1.7535644647155835e-06
1	7	12	2.719948112984514	1.4426495247146197e-10
1	7	13	5.633139393576672	0.027146061948837594
1	7	14	3.086710287070661	1.813598010084783e-09
1	7	15	3.8555026853275134	3.6074478710998007e-07
1	7	16	2.0193401448252155	1.1425736919005035e-12
1	7	17	3.3507716661616627	1.1204598276788921e-08
1	7	18	3.813880239159753	2.7113190571757746e-07
1	7	19	6.194178851890808	0.2269281846179182
1	7	20	2.9324363596329985	6.254525733348549e-10
1	8	0	2.88247657776631	4.4303304636604457e-10
1	8	1	3.2585913259293724	5.934893606910222e-09
1	8	2	2.595123871109463	6.093387791664242e-11
1	8	3	2.0688622606320877	1.6085483364833475e-12
1	8	4	4.849473378172447	0.0002880089844582497
1	8	5	5.062937952380545	0.0011124859139337096
1	8	6	4.282731743046133	6.6596153844213214e-06
1	8	7	2.686447783944538	1.1447498068315815e-10
1	8	8	2.4325282803397625	1.9825865962556118e-11
1	8	9	3.8788509899919634	4.2338240334466e-07
1	8	10	3.699047310952808	1.2320904565544996e-07
1	8	11	3.171250312038415	3.2495236810855302e-09
1	8	12	3.573918329015879	5.210502130831247e-08
1	8	13	2.199008285303429	3.9520174185620926e-12
1	8	14	3.9108574371338833	5.272348696503413e-07
1	8	15	2.0745854232230334	1.6734069894761855e-12
1	8	16	2.411226320824045	1.711367050655805e-11
1	8	17	2.447284284703664	2.1952702491468926e-11
1	8	18	2.6106763904247106	6.784185016678359e-11
1	8	19	4.609630352105976	5.982878392136094e-05
1	8	20	3.391262978752343	1.4811033496194796e-08
1	9	0	2.513605039007344	3.470484165925821e-11
1	9	1	3.9707815378017144	7.94730877768179e-07
1	9	2	3.5506655267023337	4.439917419799732e-08
1	9	3	3.0923928705997934	1.8861136368528647e-09
1	9	4	2.73408893653463	1.5905989534565767e-10
1	9	5	3.568830698713291	5.0312206332910035e-08
1	9	6	3.238117009562585	5.15345656926123e-09
1	9	7	3.7807570987544423	2.1598848054871655e-07
1	9	8	4.541260567285944	3.795286636889022e-05
1	9	9	4.21517901044636	4.210433690706748e-06
1	9	10	3.3533252805408638	1.1403546568240387e-08
1	9	11	2.129596013977653	2.446878827260947e-12
1	9	12	3.0773397942428717	1.7000569390409571e-09
1	9	13	2.1625457184062338	3.072187642221228e-12
1	9	14	2.748643851094891	1.7587389305441207e-10
1	9	15	3.3202372428497764	9.078016642379875e-09
1	9	16	3.9429666600396125	6.569379704683446e-07
1	9	17	2.1160572913103586	2.22844378889714e-12
1	9	18	3.7361750425623033	1.5901836824526002e-07
1	9	19	2.551900865839444	4.5210402338792684e-11
1	9	20	3.394685283279022	1.5164460518859912e-08
1	10	0	4.602903154436413	5.721528512078667e-05
1	10	1	2.1339923935943204	2.5223178631499156e-12
1	10	2	6.362756646822621	0.3392940151220143
1	10	3	3.6298677982721372	7.657007385059087e-08
1	10	4	2.4521931638066015	2.2709652156768857e-11
1	10	5	2.4139554397816316	1.743927421255473e-11
1	10	6	2.8838911387805943	4.473799994502638e-10
1	10	7	3.5851643972054132	5.6297632274069727e-08
1	10	8	2.874283384928935	4.1867314598589647e-10
1	10	9	4.88038092415169	0.0003513966336221104
1	10	10	3.0585927340684997	1.4937846207717906e-09
1	10	11	2.561834385282303	4.842037981149459e-11
1	10	12	2.6407031657087896	8.347183690146447e-11
1	10	13	5.1095426785283955	0.0014821929037437168
1	10	14	4.8351976085258475	0.00026264189617708174
1	10	15	2.2132309096025	4.359933501754884e-12
1	10	16	2.675615480092378	1.0622561429862365e-10
1	10	17	3.125342965854201	2.367506942522033e-09
1	10	18	2.2911123262938737	7.465902435373178e-12
1	10	19	4.625543745578675	6.648901923668263e-05
1	10	20	2.5438737907666997	4.2772599644624894e-11
1	11	0	3.735736143093062	1.5853958760386252e-07
1	11	1	3.0764586288529228	1.6897525979761356e-09
1	11	2	4.1760491311246035	3.226644613156725e-06
1	11	3	2.2586279959457185	5.965511280416695e-12
1	11	4	4.276201042134697	6.371225056958705e-06
1	11	5	2.058928283666566	1.5018813944070393e-12
1	11	6	2.132168297339615	2.4907392820349255e-12
1	11	7	3.3469352836718977	1.0912211714551847e-08
1	11	8	3.1563343893586673	2.931818587362646e-09
1	11	9	2.7886399319133117	2.318030800235185e-10
1	11	10	3.776273638173387	2.0944041787977768e-07
1	11	11	2.0507578159532986	1.4194726035091598e-12
1	11	12	5.107095897870238	0.0014601558847460333
1	11	13	4.042281303162155	1.2958699168916422e-06
1	11	14	2.520860287393538	3.648788186740515e-11
1	11	15	3.7613935437895263	1.8909535071043344e-07
1	11	16	2.335947839778898	1.01756264909033e-11
1	11	17	3.3039750672462587	8.115295572535432e-09
1	11	18	3.4503388460704016	2.225086099240662e-08
1	11	19	2.458959062215761	2.3795913656780703e-11
1	11	20	2.7616048098802652	1.9233669103488098e-10
1	12	0	3.348500792875023	1.1030593370423953e-08
1	12	1	4.175279917879919	3.209796983682346e-06
1	12	2	4.224501504772267	4.485779319224081e-06
1	12	3	3.51812730158431	3.5488960724649374e-08
1	12	4	4.841484415170943	0.00027353214907402217
1	12	5	3.4391611836832716	2.060188458657189e-08
1	12	6	4.235409289653718	4.830753288417426e-06
1	12	7	4.168199669533219	3.058775773674841e-06
1	12	8	2.6152403250888128	7.001383613234841e-11
1	12	9	3.743333569596803	1.670342634618012e-07
1	12	10	2.0681898386056172	1.601094943563112e-12
1	12	11	3.005442574935956	1.0351638053565147e-09
1	12	12	4.620876278290348	6.446320210837924e-05
1	12	13	4.477650450495286	2.4796672696721346e-05
1	12	14	2.3916345169972786	1.494798194548766e-11
1	12	15	4.442769707079305	1.9619439661100285e-05
1	12	16	3.0947498351657896	1.917034764681381e-09
1	12	17	3.83644989661865	3.1654820502647413e-07
1	12	18	3.1504031143328395	2.81428815741727e-09
1	12	19	2.527698245205366	3.825213402745101e-11
1	12	20	3.5820019002352943	5.508569961261352e-08
1	13	0	3.738391879067864	1.6145878500085678e-07
1	13	1	2.6971124012571224	1.2322212780050573e-10
1	13	2	2.0812851009060154	1.7526621463250271e-12
1	13	3	2.728876507880782	1.5343761113404647e-10
1	13	4	4.146770139691905	2.6434429295043083e-06
1	13	5	2.5565159114059473	4.667437918603893e-11
1	13	6	2.2563576940651515	5.872702456554033e-12
1	13	7	2.87159401129538	4.109727268680257e-10
1	13	8	3.7839707378902134	2.2080731101108995e-07
1	13	9	2.7853715303163042	2.266313564124636e-10
1	13	10	3.3164362447089206	8.843245140494718e-09
1	13	11	4.138759155909479	2.5030313145165985e-06
1	13	12	2.6714490747184456	1.0321336242298358e-10
1	13	13	2.8977513939143567	4.922945362495675e-10
1	13	14	2.4251811731373447	1.884502680192068e-11
1	13	15	2.435082293073554	2.0178650767558388e-11
1	13	16	2.640276840871512	8.322648538359994e-11
1	13	17	2.320593282223684	9.151816257387163e-12
1	13	18	3.0927556342346803	1.8908400859665878e-09
1	13	19	2.977329486690817	8.526139420687188e-10
1	13	20	4.266473037202989	5.964500159828868e-06
1	14	0	3.824829063146998	2.9228856219392036e-07
1	14	1	2.2449937078946616	5.429403395156146e-12
1	14	2	2.869481536050386	4.050235506650786e-10
1	14	3	2.4301776110081645	1.9506621681637993e-11
1	14	4	3.3754269519737563	1.3279809902019936e-08
1	14	5	2.44286759999891	2.1293234105694222e-11
1	14	6	3.9501667537792704	6.901370145297965e-07
1	14	7	3.3011502996899544	7.958789420899472e-09
1	14	8	4.463986860260245	2.2624546468996413e-05
1	14	9	2.830153836465295	3.087312830846616e-10
1	14	10	3.666115601889375	9.824738078958518e-08
1	14	11	2.111674867490595	2.162002147109276e-12
1	14	12	4.1313726549653165	2.380154464563036e-06
1	14	13	4.74150097404017	0.00014274710076531746
1	14	14	2.5110114465980735	3.408880840415347e-11
1	14	15	3.5665866795705847	4.954115119408316e-08
1	14	16	3.168310976544386	3.1843054251581374e-09
1	14	17	4.375923101095874	1.2507470699670026e-05
1	14	18	3.8617176893108818	3.7645355318225723e-07
1	14	19	2.3150082587550407	8.805534114650432e-12
1	14	20	3.7568813731089126	1.833249753654032e-07
1	15	0	3.897861956855951	4.82311937166433e-07
1	15	1	6.2010273793695845	0.23113392417887388
1	15	2	2.154508543877306	2.9062949497007183e-12
1	15	3	3.616890674562759	7.003104021182326e-08
1	15	4	2.908132775130815	5.288643245095535e-10
1	15	5	3.428125505218304	1.9093675310299933e-08
1	15	6	2.8942597949946602	4.805719925656292e-10
1	15	7	2.1633279028755945	3.088829595867202e-12
1	15	8	4.599046018123284	5.5767945430004477e-05
1	15	9	3.52771786491428	3.7911360757055506e-08
1	15	10	3.1717589647161364	3.260944465553664e-09
1	15	11	2.1310127721913292	2.470939795892873e-12
1	15	12	2.8303747537283255	3.0920246078779154e-10
1	15	13	3.012247295731967	1.0849317721226874e-09
1	15	14	2.0539388241382333	1.4510051804427726e-12
1	15	15	5.214855187166022	0.0027970602905670588
1	15	16	3.7120044232433616	1.346844964886385e-07
1	15	17	2.678748195066816	1.0854827573496938e-10
1	15	18	6.358230207771714	0.3360880671510147
1	15	19	4.556185649765632	4.192662102206203e-05
1	15	20	2.0816189808259606	1.7567085939303715e-12
1	16	0	2.8822231491462436	4.422587311044773e-10
1	16	1	3.1286447217772815	2.4220509631518444e-09
1	16	2	3.784804795418428	2.220754155760854e-07
1	16	3	2.8266196201921288	3.012902834098972e-10
1	16	4	3.352360151518311	1.1327943212406453e-08
1	16	5	2.9263906224293157	5.998913165578193e-10
1	16	6	2.9561670576790933	7.367563746127922e-10
1	16	7	2.086146650111252	1.812512816670039e-12
1	16	8	5.076679994858636	0.001211121813163567
1	16	9	2.70780895696946	1.3266678492593558e-10
1	16	10	4.549991723781643	4.0229922163880546e-05
1	16	11	2.3353806677635665	1.0135846146423671e-11
1	16	12	3.5601165418099647	4.738342434883624e-08
1	16	13	3.49543392271726	3.0355063465415474e-08
1	16	14	2.3836351505590345	1.4144588679029606e-11
1	16	15	2.381308891480025	1.3919166466250298e-11
1	16	16	2.374215346535757	1.3253716340060831e-11
1	16	17	4.267521692715039	6.007072871312153e-06
1	16	18	3.6424010537090328	8.346355002288476e-08
1	16	19	2.9484460233629117	6.985243260549635e-10
1	16	20	2.0060248339253595	1.0421791973446568e-12
1	17	0	3.2306886149436784	4.896114919274546e-09
1	17	1	2.1945351474969645	3.83178865649133e-12
1	17	2	2.4061642059103185	1.652573225730276e-11
1	17	3	2.072290898797578	1.647095650768965e-12
1	17	4	3.040153870783324	1.3153257005494242e-09
1	17	5	2.300534970064806	7.96791433705444e-12
1	17	6	2.9104753755326263	5.374850320298286e-10
1	17	7	3.778486735004265	2.126474885246516e-07
1	17	8	3.1882179938246153	3.6529679790231383e-09
1	17	9	3.6181701140124236	7.06501439723109e-08
1	17	10	5.79297998710577	0.05619778292790247
1	17	11	4.072472305209431	1.5926202142669529e-06
1	17	12	2.27176908186817	6.532263120374236e-12
1	17	13	3.19934267697775	3.94428104505579e-09
1	17	14	2.1459764061889297	2.7399768362702526e-12
1	17	15	2.7197110410043646	1.4402901611806294e-10
1	17	16	2.1035195044647583	2.0435871629352264e-12
1	17	17	3.002875781818335	1.0169894922424273e-09
1	17	18	2.691151257199513	1.182535289993021e-10
1	17	19	3.880314422212062	4.2765157807089375e-07
1	17	20	2.47211388263102	2.6058854493824847e-11
1	18	0	2.1929084147777913	3.788978243140834e-12
1	18	1	3.716088933682669	1.3851858065557156e-07
1	18	2	3.24406519502224	5.3692316591115584e-09
1	18	3	2.8752587668824123	4.215014375699256e-10
1	18	4	2.2675138278465545	6.3430813679873745e-12
1	18	5	2.8255060729296	2.9898315525703084e-10
1	18	6	4.035287565376912	1.2353986634837547e-06
1	18	7	2.9021237951724626	5.073782075876909e-10
1	18	8	2.5330979039296406	3.9705361352347503e-11
1	18	9	2.040784810121419	1.3249860977103576e-12
1	18	10	4.692578289118263	0.00010353178489175381
1	18	11	3.2663324612299087	6.260282348039155e-09
1	18	12	2.094777998400283	1.9238532547323088e-12
1	18	13	2.6485045340634557	8.809144929637221e-11
1	18	14	2.4329510638360032	1.988383601284131e-11
1	18	15	2.9444487904393988	6.795171582614152e-10
1	18	16	4.563541238767472	4.403355313153867e-05
1	18	17	2.8921262507437273	4.735467117524674e-10
1	18	18	5.218116069327257	0.0028516858370910897
1	18	19	2.485464595181388	2.857560275095556e-11
1	18	20	3.0718159270177923	1.6364830769201985e-09
1	19	0	3.9417800127628038	6.516213836207755e-07
1	19	1	3.1274469582816846	2.4021205882942877e-09
1	19	2	5.090657774401322	0.0013200383554340907
1	19	3	3.44338981571844	2.1210841553419504e-08
1	19	4	2.7446312049605277	1.7106854127553121e-10
1	19	5	2.040236397196276	1.3199766943308711e-12
1	19	6	2.18922608420627	3.693829409287245e-12
1	19	7	3.179707740914771	3.4447209339959324e-09
1	19	8	2.2829566320462362	7.056997521415832e-12
1	19	9	2.9286202429954296	6.091942303494273e-10
1	19	10	2.3615891789932206	1.2146971258326826e-11
1	19	11	4.097471758637171	1.8889017178118756e-06
1	19	12	2.3541970862547554	1.1542417531501906e-11
1	19	13	2.912336030672589	5.444321854480079e-10
1	19	14	3.867140007034664	3.907150736203979e-07
1	19	15	2.5864342185609916	5.738521549845386e-11
1	19	16	2.3668796127178386	1.2598987189568253e-11
1	19	17	2.340387495036711	1.0492457579692557e-11
1	19	18	3.0404014030541653	1.3175742206898577e-09
1	19	19	2.897447468347221	4.91262889983282e-10
1	19	20	6.4132365004029985	0.3754594824347462
1	20	0	3.836379345341029	3.163950233298196e-07
1	20	1	4.5999269010125765	5.6095268438008466e-05
1	20	2	3.263536808207559	6.14076347271322e-09
1	20	3	2.6716188136671595	1.0333439578190872e-10
1	20	4	3.9851384616620606	8.767692306877734e-07
1	20	5	3.986580784497508	8.854637509451544e-07
1	20	6	3.912973350244317	5.349343174667189e-07
1	20	7	3.4544486445049505	2.288976708219665e-08
1	20	8	2.262569154989424	6.130120256539085e-12
1	20	9	2.906170141002935	5.217483931893924e-10
1	20	10	2.6169417921443605	7.084124204696198e-11
1	20	11	3.6993041356773992	1.234267327378147e-07
1	20	12	2.109953603252527	2.1364512851837604e-12
1	20	13	2.2397202178265077	5.2352135744801775e-12
1	20	14	3.127681396300566	2.4060086114683646e-09
1	20	15	2.6925189068097843	1.193754555412905e-10
1	20	16	2.478680001236836	2.7267655113680873e-11
1	20	17	2.004306374508942	1.0298821796521133e-12
1	20	18	2.466339429369519	2.5040157893287832e-11
1	20	19	3.8945994444212504	4.716468571287203e-07
1	20	20	2.1794757630024435	3.4532684625366034e-12
2	0	0	4.676276086364489	9.298715003774042e-05
2	0	1	2.8092480481205504	2.6724196592113697e-10
2	0	2	2.8859940473366574	4.5392118643251637e-10
2	0	3	2.466974547424126	2.5150224111170698e-11
2	0	4	5.10406792346271	0.0014333184140278982
2	0	5	3.0854033066616844	1.7973177517365028e-09
2	0	6	2.887498503798982	4.586594525107e-10
2	0	7	3.4365974453685206	2.0241223370885314e-08
2	0	8	2.541092606881863	4.195898787225327e-11
2	0	9	2.9693196869970357	8.067623231408472e-10
2	0	10	4.152023770314084	2.739754204094168e-06
2	0	11	2.851049216107594	3.566345170992547e-10
2	0	12	3.2533453148912344	5.7240474835156006e-09
2	0	13	2.60468409293698	6.509206844729255e-11
2	0	14	2.5377672306689005	4.100646464589427e-11
2	0	15	2.013336758904342	1.0961650026446292e-12
2	0	16	3.705968758202018	1.2921198203396292e-07
2	0	17	3.440877976018661	2.084698144710269e-08
2	0	18	2.3519358463679922	1.1363564718714274e-11
2	0	19	2.3584502876422717	1.1886486095444802e-11
2	0	20	3.6023196127973725	6.335116357318615e-08
2	1	0	2.8992414493644247	4.973838119049712e-10
2	1	1	3.260850317371827	6.028060611305278e-09
2	1	2	3.4545885857877394	2.291184196711142e-08
2	1	3	2.8428805424241896	3.3708122966877815e-10
2	1	4	3.591107511137607	5.8647657556842606e-08
2	1	5	4.736444183653921	0.00013809736925002674
2	1	6	2.241202835006359	5.289096388210862e-12
2	1	7	2.84320880620254	3.3784591745903397e-10
2	1	8	3.069430110938614	1.6097650044257831e-09
2	1	9	3.292213847201544	7.483256595846313e-09
2	1	10	3.0143531878510634	1.1008131187962186e-09
2	1	11	3.937395524489391	6.323468059404325e-07
2	1	12	3.3292130679758216	9.657432779278716e-09
2	1	13	4.009344967914545	1.0346423033619836e-06
2	1	14	2.8040284288478214	2.5778392145974047e-10
2	1	15	4.561031240302703	4.3303091036982926e-05
2	1	16	2.259851486381899	6.016133654028957e-12
2	1	17	3.824359479275343	2.9134824973854547e-07
2	1	18	2.6134903794245274	6.917293388956325e-11
2	1	19	2.954377030598423	7.277105331563346e-10
2	1	20	2.5457962648752344	4.3344205585612253e-11
2	2	0	2.555699452945217	4.641197565935681e-11
2	2	1	3.6589713051930026	9.353759166675056e-08
2	2	2	2.4645209096817813	2.472766433092248e-11
2	2	3	2.8607915268519832	3.8144273360348396e-10
2	2	4	3.1183277522351442	2.2556589959041e-09
2	2	5	2.8904266419657345	4.68023829123367e-10
2	2	6	3.734119446254135	1.5678836637741985e-07
2	2	7	5.036535481594399	0.0009442223775087679
2	2	8	2.5002813530544574	3.165423698483894e-11
2	2	9	2.067474206007323	1.5932005187077768e-12
2	2	10	2.4938289929716655	3.027476963600987e-11
2	2	11	4.626898750780864	6.708879847035603e-05
2	2	12	4.204692363628506	3.920747803931062e-06
2	2	13	2.288474353858175	7.331113360205503e-12
2	2	14	2.9020580855032416	5.071481412638349e-10
2	2	15	4.49886623670508	2.8585123518934994e-05
2	2	16	2.1026802843745607	2.031775994683659e-12
2	2	17	2.1398228892254156	2.625964831300477e-12
