cycle_1_lane	cycle_2_lane	cycle_3_lane	sequencing_imbalance
3	8	1	1.1427128658366912
3	8	2	1.056689505143016
3	8	3	1.2848877568976267
3	8	4	1.3704748331344487
3	8	5	1.166226151490881
3	8	6	0.9728421067516364
3	8	7	1.3052770226165051
3	8	8	1.0996897336288112
3	8	9	1.131574968117226
3	8	10	1.2011358382146828
3	8	11	1.340360108079849
3	8	12	0.9578647403135965
3	8	13	1.3868187637300704
3	8	14	0.6109884471581792
3	8	15	1.2704480966074123
3	8	16	1.0710421118075568
3	8	17	1.3040159619265077
3	8	18	1.2884931282422365
3	8	19	1.372750604388687
3	8	20	1.192036105989604
3	9	1	1.320685251727309
3	9	2	1.221264139767595
3	9	3	1.4850032421899708
3	9	4	1.5839201203522455
3	9	5	1.3478606257968064
3	9	6	1.1243578864454897
3	9	7	1.5085680442793876
3	9	8	1.2709614603105932
3	9	9	1.3078126765659412
3	9	10	1.3882073391111684
3	9	11	1.5491151624065662
3	9	12	1.1070478625927769
3	9	13	1.602809544579641
3	9	14	0.7061471479510739
3	9	15	1.4683146697975742
3	9	16	1.2378521003239182
3	9	17	1.50711057906253
3	9	18	1.4891701338949486
3	9	19	1.586550332736856
3	9	20	1.3776903645468455
3	10	1	0.8926314777512343
3	10	2	0.8254342299798973
3	10	3	1.003691558460066
3	10	4	1.0705480021229665
3	10	5	0.9109989080548375
3	10	6	0.7599367376795086
3	10	7	1.0196186569753865
3	10	8	0.8590239082310578
3	10	9	0.8839310960564077
3	10	10	0.9382686502444327
3	10	11	1.0470238497910707
3	10	12	0.7482371505512756
3	10	13	1.083315082424588
3	10	14	0.477274332670094
3	10	15	0.9924120011115608
3	10	16	0.8366457852879499
3	10	17	1.0186335779578135
3	10	18	1.0065078984588502
3	10	19	1.072325723472246
3	10	20	0.931160383884567
3	11	1	1.4625299307029704
3	11	2	1.352430759235221
3	11	3	1.64449605691684
3	11	4	1.7540368387002478
3	11	5	1.492624003384336
3	11	6	1.2451165480933168
3	11	7	1.67059177375913
3	11	8	1.407465688015422
3	11	9	1.4482748109201902
3	11	10	1.537304047891966
3	11	11	1.7154937470242877
3	11	12	1.225947387271188
3	11	13	1.774955031184172
3	11	14	0.7819890000348286
3	11	15	1.6260150928925499
3	11	16	1.3708003054773805
3	11	17	1.6689777733757496
3	11	18	1.6491104825179117
3	11	19	1.7569495420347987
3	11	20	1.5256575257091467
3	12	1	0.7215225666305748
3	12	2	0.6672063881280755
3	12	3	0.8112934927972264
3	12	4	0.865334196077121
3	12	5	0.7363691363352982
3	12	6	0.6142641382407005
3	12	7	0.8241675189616439
3	12	8	0.6943572465373358
3	12	9	0.7144899648373559
3	12	10	0.7584115299393855
3	12	11	0.8463193986031646
3	12	12	0.604807249990975
3	12	13	0.8756539492756206
3	12	14	0.3857854109767247
3	12	15	0.8021761186384603
3	12	16	0.6762687955867123
3	12	17	0.8233712701637819
3	12	18	0.813569967372766
3	12	19	0.8667711452578932
3	12	20	0.752665850209174
3	13	1	0.8478230835640557
3	13	2	0.7839990092035612
3	13	3	0.9533081604791629
3	13	4	1.0168085384461198
3	13	5	0.8652685039702231
3	13	6	0.7217893658379437
3	13	7	0.9684357490888608
3	13	8	0.8159025498030559
3	13	9	0.839559444402153
3	13	10	0.8911693572197907
3	13	11	0.9944652536019608
3	13	12	0.7106770756233146
3	13	13	1.0289347357170247
3	13	14	0.4533160733360397
3	13	15	0.9425948153520796
3	13	16	0.7946477658626572
3	13	17	0.9675001191552886
3	13	18	0.9559831255925927
3	13	19	1.0184970215812439
3	13	20	0.8844179122458824
3	14	1	1.0636162128930746
3	14	2	0.9835472438136473
3	14	3	1.1959499983256863
3	14	4	1.2756128818208734
3	14	5	1.0855019486608875
3	14	6	0.905503620604174
3	14	7	1.2149279535373005
3	14	8	1.0235710691707818
3	14	9	1.0532492616263676
3	14	10	1.1179952458806288
3	14	11	1.247582647128944
3	14	12	0.8915629621533953
3	14	13	1.2908255131682713
3	14	14	0.5686968596542223
3	14	15	1.1825098269121133
3	14	16	0.9969063873063613
3	14	17	1.2137541813365813
3	14	18	1.1993058119603033
3	14	19	1.2777311280358326
3	14	20	1.10952538173808
3	15	1	1.2793795174013816
3	15	2	1.1830678988138583
3	15	3	1.4385583005849856
3	15	4	1.534381455784596
3	15	5	1.3057049548337776
3	15	6	1.0891924841787215
3	15	7	1.4613860902384148
3	15	8	1.2312108866221076
3	15	9	1.266909544729146
3	15	10	1.3447897848804136
3	15	11	1.5006650572396132
3	15	12	1.0724238484012527
3	15	13	1.5526800946316852
3	15	14	0.6840616991659602
3	15	15	1.4223916797602452
3	15	16	1.199137054536969
3	15	17	1.459974208684249
3	15	18	1.4425948686405508
3	15	19	1.5369294056817306
3	15	20	1.3346017390723541
3	16	1	0.938407014209728
3	16	2	0.8677637866114009
3	16	3	1.0551624293317916
3	16	4	1.1254473758546697
3	16	5	0.9577163550290008
3	16	6	0.7989074805995693
3	16	7	1.07190629433691
3	16	8	0.9030759960299459
3	16	9	0.9292604633517014
3	16	10	0.9863845321930809
3	16	11	1.1007168682467572
3	16	12	0.7866079203687889
3	16	13	1.1388691719761812
3	16	14	0.5017497059460652
3	16	15	1.0433044386639247
3	16	16	0.8795502879879621
3	16	17	1.0708706989286345
3	16	18	1.0581231956448018
3	16	19	1.1273162615315193
3	16	20	0.9789117428312566
3	17	1	0.7874234435335236
3	17	2	0.7281462506998336
3	17	3	0.8853936735450973
3	17	4	0.9443702303925777
3	17	5	0.8036260373015152
3	17	6	0.670368475419142
3	17	7	0.8994435598319065
3	17	8	0.75777695583959
3	17	9	0.7797485130779502
3	17	10	0.8276816916610252
3	17	11	0.9236187002291402
3	17	12	0.660047834242962
3	17	13	0.9556325470210459
3	17	14	0.4210214493981643
3	17	15	0.8754435562679548
3	17	16	0.73803638084657
3	17	17	0.8985745849732963
3	17	18	0.8878780718609518
3	17	19	0.9459384245481539
3	17	20	0.8214112253889421
3	18	1	1.5044343401640028
3	18	2	1.3911806070933412
3	18	3	1.691614160060872
3	18	4	1.8042935044652355
3	18	5	1.5353906682546534
3	18	6	1.2807916290353738
3	18	7	1.7184575714157881
3	18	8	1.4477923967239428
3	18	9	1.4897707826708182
3	18	10	1.581350885455149
3	18	11	1.7646460760768587
3	18	12	1.2610732333926427
3	18	13	1.8258110450271916
3	18	14	0.8043945498725212
3	18	15	1.6726036794315189
3	18	16	1.4100764775981263
3	18	17	1.7167973266913412
3	18	18	1.6963607981902178
3	18	19	1.807289662579485
3	18	20	1.5693706671037246
3	19	1	1.3980411175046028
3	19	2	1.292796660291259
3	19	3	1.571983627055669
3	19	4	1.6766943162264507
3	19	5	1.426808221765846
3	19	6	1.1902143633280509
3	19	7	1.5969286790306008
3	19	8	1.3454048782281571
3	19	9	1.384414563153198
3	19	10	1.4695181438278022
3	19	11	1.6398507441206531
3	19	12	1.1718904477248238
3	19	13	1.6966901416673326
3	19	14	0.7475079672109839
3	19	15	1.554317562892003
3	19	16	1.3103562195298843
3	19	17	1.5953858464004682
3	19	18	1.5763945841161262
3	19	19	1.6794785867834556
3	19	20	1.4583851635409066
3	20	1	0.9885843084008922
3	20	2	0.9141637368993976
3	20	3	1.1115827190720937
3	20	4	1.1856258519527951
3	20	5	1.0089261334836612
3	20	6	0.841625634959621
3	20	7	1.1292218905141174
3	20	8	0.9513641154105686
3	20	9	0.9789486849269451
3	20	10	1.039127218583961
3	20	11	1.1595729864160216
3	20	12	0.8286684084467513
3	20	13	1.1997653211120878
3	20	14	0.5285786215704735
3	20	15	1.0990906731624737
3	20	16	0.9265804709341773
3	20	17	1.1281309210787116
3	20	18	1.1147017996773776
3	20	19	1.1875946682833984
3	20	20	1.0312548538304795
4	1	1	1.1254594081684175
4	1	2	1.0407348868040118
4	1	3	1.2654876458243305
4	1	4	1.3497824700519638
4	1	5	1.1486176742102396
4	1	6	0.9581534735800271
4	1	7	1.2855690605130115
4	1	8	1.0830858685331752
4	1	9	1.1144896780197933
4	1	10	1.1830002706910692
4	1	11	1.3201224376410325
4	1	12	0.9434022456283442
4	1	13	1.3658796288441908
4	1	14	0.6017633271617142
4	1	15	1.2512660053665778
4	1	16	1.0548707880310633
4	1	17	1.284327040176792
4	1	18	1.2690385808151263
4	1	19	1.3520238801607458
4	1	20	1.1740379324250783
4	2	1	1.1181651051116768
4	2	2	1.0339896984738297
4	2	3	1.2572857947969118
4	2	4	1.3410342892417308
4	2	5	1.1411732783029245
4	2	6	0.9519435101104998
4	2	7	1.2772370582571395
4	2	8	1.076066195940619
4	2	9	1.1072664717396876
4	2	10	1.1753330350466755
4	2	11	1.3115664887882632
4	2	12	0.9372878874968306
4	2	13	1.3570271194782313
4	2	14	0.5978631917637671
4	2	15	1.2431563273262165
4	2	16	1.0480339824050622
4	2	17	1.2760030876761304
4	2	18	1.2608137155450172
4	2	19	1.343261172372028
4	2	20	1.1664287832926767
4	3	1	0.7004888229140079
4	3	2	0.6477560634632787
4	3	3	0.7876427572615319
4	3	4	0.8401080721119828
4	3	5	0.7149025871089916
4	3	6	0.5963571800171084
4	3	7	0.8001414812809211
4	3	8	0.6741154231393365
4	3	9	0.6936612347275984
4	3	10	0.7363024033642744
4	3	11	0.8216475918491393
4	3	12	0.5871759778969655
4	3	13	0.8501269850401508
4	3	14	0.37453903859786947
4	3	15	0.7787911717562227
4	3	16	0.6565542846514427
4	3	17	0.799368444637361
4	3	18	0.7898528683094236
4	3	19	0.8415031315138348
4	3	20	0.7307242210354085
4	4	1	1.0666124538032116
4	4	2	0.9863179278754773
4	4	3	1.1993190277444037
4	4	4	1.279206324131811
4	4	5	1.0885598423890814
4	4	6	0.908054453281829
4	4	7	1.2183504444631919
4	4	8	1.0264545016295068
4	4	9	1.0562162985030175
4	4	10	1.1211446742669586
4	4	11	1.251097127371716
4	4	12	0.894074523550058
4	4	13	1.2944618099485574
4	4	14	0.5702988969076105
4	4	15	1.1858409949378392
4	4	16	0.9997147045029368
4	4	17	1.2171733657086194
4	4	18	1.202684294813424
4	4	19	1.281330537514147
4	4	20	1.112650950246063
4	5	1	1.2003792682311312
4	5	2	1.1100147839871832
4	5	3	1.3497289402220969
4	5	4	1.439635123144064
4	5	5	1.2250791394508531
4	5	6	1.0219360708360594
4	5	7	1.3711471394872965
4	5	8	1.155184996335984
4	5	9	1.1886793023745854
4	5	10	1.2617505251125634
4	5	11	1.4080006743645326
4	5	12	1.0062028794960283
4	5	13	1.4568038415815059
4	5	14	0.6418216570620335
4	5	15	1.3345605900871904
4	5	16	1.125091687381087
4	5	17	1.3698224400343455
4	5	18	1.3535162547310444
4	5	19	1.4420257399949765
4	5	20	1.2521915796976613
4	6	1	1.0634305287926968
4	6	2	0.9833755380019713
4	6	3	1.1957412116441333
4	6	4	1.2753901877442695
4	6	5	1.0853124437902846
4	6	6	0.9053455395001606
4	6	7	1.2147158537203349
4	6	8	1.0233923760756147
4	6	9	1.0530653873686722
4	6	10	1.117800068391849
4	6	11	1.2473648465175289
4	6	12	0.8914073147830837
4	6	13	1.2906001632993507
4	6	14	0.5685975776354899
4	6	15	1.1823033865901849
4	6	16	0.9967323492807615
4	6	17	1.2135422864345393
4	6	18	1.1990964394271733
4	6	19	1.2775080641598235
4	6	20	1.1093316829021118
4	7	1	1.0145221508845568
4	7	2	0.9381489800501105
4	7	3	1.1407477151476368
4	7	4	1.2167335443682825
4	7	5	1.0353976917570094
4	7	6	0.8637076698091406
4	7	7	1.1588496918825602
4	7	8	0.9763253982879452
4	7	9	1.004633714087785
4	7	10	1.0663911736023421
4	7	11	1.189997120416917
4	7	12	0.8504104798784219
4	7	13	1.2312439958714578
4	7	14	0.5424471292030746
4	7	15	1.1279279109311644
4	7	16	0.950891496406963
4	7	17	1.1577300982892254
4	7	18	1.1439486321939265
4	7	19	1.2187540172419125
4	7	20	1.058312258780025
4	8	1	0.9174444520371409
4	8	2	0.8483792849479299
4	8	3	1.0315917316578476
4	8	4	1.1003066211170287
4	8	5	0.9363224520295585
4	8	6	0.7810611223790727
4	8	7	1.0479615646002638
4	8	8	0.8829026741912432
4	8	9	0.9085022209871748
4	8	10	0.9643502264290847
4	8	11	1.0761285548223636
4	8	12	0.7690363153120358
4	8	13	1.1134285950596727
4	8	14	0.4905413930853291
4	8	15	1.0199986301722366
4	8	16	0.8599024941025
4	8	17	1.0469491027926572
4	8	18	1.0344863590279736
4	8	19	1.1021337587766522
4	8	20	0.957044367630681
4	9	1	1.0603322963352861
4	9	2	0.9805105403108477
4	9	3	1.1922575010186867
4	9	4	1.2716744252486991
4	9	5	1.082150459863041
4	9	6	0.9027078768981326
4	9	7	1.2111768617668122
4	9	8	1.0204107920507288
4	9	9	1.0499973530452402
4	9	10	1.1145434339817768
4	9	11	1.2437307339459243
4	9	12	0.8888102602499872
4	9	13	1.286840087575351
4	9	14	0.5669410072977591
4	9	15	1.1788588261533137
4	9	16	0.9938284374291817
4	9	17	1.2100067135894186
4	9	18	1.1956029535739727
4	9	19	1.2737861313754812
4	9	20	1.106099720556717
4	10	1	0.7166627955807244
4	10	2	0.6627124603713291
4	10	3	0.8058290751732012
4	10	4	0.8595057906064791
4	10	5	0.7314093671246452
4	10	6	0.6101267997650325
4	10	7	0.8186163891230014
4	10	8	0.6896804458369307
4	10	9	0.7096775614460937
4	10	10	0.7533032955368443
4	10	11	0.8406190661361355
4	10	12	0.6007336078068204
4	10	13	0.8697560357394586
4	10	14	0.38318697697281745
4	10	15	0.7967731105295863
4	10	16	0.6717138285396563
4	10	17	0.8178255034101424
4	10	18	0.8080902166936853
4	10	19	0.8609330613040663
4	10	20	0.7475963154804974
4	11	1	1.1742144601472122
4	11	2	1.085819661193922
4	11	3	1.3203087397730648
4	11	4	1.4082552270521893
4	11	5	1.1983759453690537
4	11	6	0.9996608101121203
4	11	7	1.3412600840299278
4	11	8	1.1300052931117746
4	11	9	1.162769519822452
4	11	10	1.234248000524645
4	11	11	1.3773103180731718
4	11	12	0.9842705569940782
4	11	13	1.4250497169146707
4	11	14	0.6278317949196481
4	11	15	1.3054710159499692
4	11	16	1.1005679315513832
4	11	17	1.339964259206748
4	11	18	1.324013501742242
4	11	19	1.4105937353464468
4	11	20	1.2248974125671606
4	12	1	0.5792853966776126
4	12	2	0.5356768243819904
4	12	3	0.6513593538615343
4	12	4	0.6947467566733708
4	12	5	0.591205191592504
4	12	6	0.4931713316290299
4	12	7	0.6616954621115081
4	12	8	0.5574753051380316
4	12	9	0.5736391650725706
4	12	10	0.6089022634696827
4	12	11	0.6794804365236298
4	12	12	0.4855787246691938
4	12	13	0.7030321279170242
4	12	14	0.30973370087884056
4	12	15	0.6440393309676098
4	12	16	0.5429527164224099
4	12	17	0.6610561816204245
4	12	18	0.6531870561933911
4	12	19	0.6959004332383
4	12	20	0.6042892568699845
4	13	1	0.6806876929274256
4	13	2	0.6294455614357427
4	13	3	0.765377995698819
4	13	4	0.816360242604204
4	13	5	0.6946940147634669
4	13	6	0.5794996004902468
4	13	7	0.7775234109274344
4	13	8	0.6550598055721442
4	13	9	0.6740531041961844
4	13	10	0.7154889098130164
4	13	11	0.7984215956059922
4	13	12	0.5705779288160828
4	13	13	0.8260959450217609
4	13	14	0.3639517230751542
4	13	15	0.7567766231725677
4	13	16	0.6379950781254211
4	13	17	0.7767722261658213
4	13	18	0.7675256322364651
4	13	19	0.8177158670405699
4	13	20	0.7100684092483265
4	14	1	0.8539404979054132
4	14	2	0.7896559049350981
4	14	3	0.9601866957841145
4	14	4	1.0241452567498448
4	14	5	0.8715117946495249
4	14	6	0.7269973917853556
4	14	7	0.975423436561647
4	14	8	0.8217896435329569
4	14	9	0.8456172329728742
4	14	10	0.8975995338829658
4	14	11	1.0016407553337519
4	14	12	0.7158049215368938
4	14	13	1.0363589498374233
4	14	14	0.45658694706188374
4	14	15	0.9493960491864828
4	14	16	0.8003814970306982
4	14	17	0.9744810556489083
4	14	18	0.9628809619407275
4	14	19	1.0258459230292432
4	14	20	0.890799374280842
4	15	1	1.027169357571229
4	15	2	0.9498441057240442
4	15	3	1.1549684713117503
4	15	4	1.2319015528783146
4	15	5	1.048305136507365
4	15	6	0.8744747973749766
4	15	7	1.1732961103853465
4	15	8	0.9884964377224505
4	15	9	1.0171576498297392
4	15	10	1.0796849883994195
4	15	11	1.204831828092186
4	15	12	0.8610118423998385
4	15	13	1.2465928941522235
4	15	14	0.5492093679118517
4	15	15	1.1419888532228386
4	15	16	0.9627454724696566
4	15	17	1.1721625597467489
4	15	18	1.1582092915375182
4	15	19	1.2339472133124283
4	15	20	1.071505360442872
4	16	1	0.753414383156593
4	16	2	0.6966973904878987
4	16	3	0.8471532488432062
4	16	4	0.9035825900862732
4	16	5	0.7689171819232499
4	16	6	0.6414150550675547
4	16	7	0.8605963162259795
4	16	8	0.7250483363718385
4	16	9	0.7460709353046885
4	16	10	0.7919338651824739
4	16	11	0.8837273248842585
4	16	12	0.6315401655536751
4	16	13	0.9143584838004288
4	16	14	0.4028374036853376
4	16	15	0.837632880187361
4	16	16	0.7061603628759242
4	16	17	0.8597648726584113
4	16	18	0.8495303452327361
4	16	19	0.9050830534546119
4	16	20	0.7859342222746047
4	17	1	0.632194920764159
4	17	2	0.5846033224515021
4	17	3	0.7108518140888958
4	17	4	0.7582020422149757
4	17	5	0.6452034202791892
4	17	6	0.5382155543891317
4	17	7	0.7221319795713661
4	17	8	0.6083927859756689
4	17	9	0.6260329857962867
4	17	10	0.664516869258427
4	17	11	0.7415413597382913
4	17	12	0.529929470219055
4	17	13	0.7672441648835678
4	17	14	0.338023491716058
4	17	15	0.7028632106820816
4	17	16	0.5925437642757962
4	17	17	0.7214343098532537
4	17	18	0.7128464511667431
4	17	19	0.7594610908095647
4	17	20	0.659482529779982
4	18	1	1.2078580543739803
4	18	2	1.1169305675270589
4	18	3	1.358138227488121
4	18	4	1.44860455763421
4	18	5	1.232711814501564
4	18	6	1.0283030929329244
4	18	7	1.379689869687657
4	18	8	1.1623822062276172
4	18	9	1.196085193604272
4	18	10	1.269611675827745
4	18	11	1.4167730150832096
4	18	12	1.012471878262692
4	18	13	1.4658802432418945
4	18	14	0.645820432317532
4	18	15	1.3428753731829066
4	18	16	1.1321014053458263
4	18	17	1.3783569168899719
4	18	18	1.361949138302018
4	18	19	1.451010068871131
4	18	20	1.2599931748120412
4	19	1	1.1224386329415026
4	19	2	1.0379415153673999
4	19	3	1.262091029560138
4	19	4	1.3461596033206857
4	19	5	1.145534741329437
4	19	6	0.9555817537511587
4	19	7	1.282118544979265
4	19	8	1.0801788254745444
4	19	9	1.111498345959676
4	19	10	1.1798250536328607
4	19	11	1.3165791795482236
4	19	12	0.9408701186480847
4	19	13	1.3622135567354905
4	19	14	0.6001481718411732
4	19	15	1.2479075605183148
4	19	16	1.05203947530583
4	19	17	1.2808798582721712
4	19	18	1.265632433708351
4	19	19	1.3483949974007414
4	19	20	1.17088677061863
4	20	1	0.7936999890600606
4	20	2	0.7339502982298207
4	20	3	0.8924511389362418
4	20	4	0.9518977974134
4	20	5	0.8100317335642513
4	20	6	0.6757119767970564
4	20	7	0.906613016746349
4	20	8	0.7638171894665501
4	20	9	0.7859638817995381
4	20	10	0.834279135338698
4	20	11	0.9309808569807029
4	20	12	0.6653090698784256
4	20	13	0.9632498858712865
4	20	14	0.4243774077665586
4	20	15	0.8824217093594754
4	20	16	0.7439192625192781
4	20	17	0.9057371152965809
4	20	18	0.8949553403698006
4	20	19	0.9534784916311634
4	20	20	0.8279586872336474
5	1	1	0.8770168102871863
5	1	2	0.8109950338101084
5	1	3	0.9861341337977536
5	1	4	1.0518210678011302
5	1	5	0.8950629419098575
5	1	6	0.7466432792385483
5	1	7	1.001782621987108
5	1	8	0.8439971328987711
5	1	9	0.8684686230537485
5	1	10	0.921855658622832
5	1	11	1.028708419908851
5	1	12	0.7351483512188359
5	1	13	1.0643648154975665
5	1	14	0.46892544493812244
5	1	15	0.9750518880403455
5	1	16	0.8220104670764746
5	1	17	1.000814774807834
5	1	18	0.9889012079868023
5	1	19	1.053567691739659
5	1	20	0.914871736091547
5	2	1	0.8713327079964588
5	2	2	0.8057388304222405
5	2	3	0.9797428226813236
5	2	4	1.045004027955604
5	2	5	0.8892618794230516
5	2	6	0.7418041510438602
5	2	7	0.9952898902291119
5	2	8	0.8385270370235205
5	2	9	0.8628399230883416
5	2	10	0.9158809477627491
5	2	11	1.02204117725454
5	2	12	0.7303837237018113
5	2	13	1.057466477387082
5	2	14	0.4658862555354924
5	2	15	0.9687324029342693
5	2	16	0.8166828707019178
5	2	17	0.9943283158399422
5	2	18	0.9824919629692748
5	2	19	1.0467393317130218
5	2	20	0.908942289278393
5	3	1	0.5458575126344645
5	3	2	0.5047653895819026
5	3	3	0.6137724147186152
5	3	4	0.6546561309565355
5	3	5	0.5570894712522244
5	3	6	0.46471269244763375
5	3	7	0.6235120739125293
5	3	8	0.5253059807187528
5	3	9	0.5405370989707285
5	3	10	0.5737653268688061
5	3	11	0.6402707596148569
5	3	12	0.45755821975890865
5	3	13	0.6624633917027108
5	3	14	0.29186039991766494
5	3	15	0.6068747965286495
5	3	16	0.5116214235060422
5	3	17	0.6229096833452199
5	3	18	0.6154946487925715
5	3	19	0.6557432341766904
5	3	20	0.5694185155686776
5	4	1	0.8311601869048478
5	4	2	0.7685904944738567
5	4	3	0.9345720872695641
5	4	4	0.9968244451526187
5	4	5	0.848262739508711
5	4	6	0.7076035034265151
5	4	7	0.9494023621464881
5	4	8	0.7998670110982108
5	4	9	0.8230589591800164
5	4	10	0.8736545440552537
5	4	11	0.9749202894777438
5	4	12	0.6967096113035198
5	4	13	1.00871231726358
5	4	14	0.4444067159118435
5	4	15	0.9240692994700503
5	4	16	0.7790299632105081
5	4	17	0.948485120842804
5	4	18	0.9371944793071765
5	4	19	0.9984797432748117
5	4	20	0.8670357902430765
5	5	1	0.9353982820865948
5	5	2	0.8649815516743908
5	5	3	1.051779354559138
5	5	4	1.1218389526210883
5	5	5	0.9546457130595857
5	5	6	0.7963460135986905
5	5	7	1.0684695351781175
5	5	8	0.9001805426523152
5	5	9	0.9262810570125464
5	5	10	0.9832219739610643
5	5	11	1.0971877362711637
5	5	12	0.7840858883693609
5	5	13	1.1352177156146188
5	5	14	0.5001409898610474
5	5	15	1.0399593831269527
5	5	16	0.8767302630251168
5	5	17	1.067437260108591
5	5	18	1.054730628026741
5	5	19	1.12370184625367
5	5	20	0.9757731439485008
5	6	1	0.828680664584415
5	6	2	0.7662976304551684
5	6	3	0.9317840659146582
5	6	4	0.9938507121703964
5	6	5	0.845732196745305
5	6	6	0.7054925761848048
5	6	7	0.946570099021879
5	6	8	0.7974808427775392
5	6	9	0.8206036044933118
5	6	10	0.8710482523001115
5	6	11	0.9720119011111105
5	6	12	0.6946311827896131
5	6	13	1.0057031203061746
5	6	14	0.44308095898939387
5	6	15	0.9213126100980594
5	6	16	0.7767059561027332
5	6	17	0.9456555940382468
5	6	18	0.934398634815777
5	6	19	0.995501072196774
5	6	20	0.8644492435961209
5	7	1	0.7905686995699482
5	7	2	0.7310547320375703
5	7	3	0.8889302583638492
5	7	4	0.948142389060388
5	7	5	0.806836012398914
5	7	6	0.6730461712780298
5	7	7	0.9030362650138728
5	7	8	0.7608037930060358
5	7	9	0.7828631126466983
5	7	10	0.8309877538037181
5	7	11	0.9273079697271555
5	7	12	0.6626843057019087
5	7	13	0.9594496914835398
5	7	14	0.4227031624155485
5	7	15	0.8789403966941741
5	7	16	0.7409843669663913
5	7	17	0.9021638191531709
5	7	18	0.8914245802714685
