cycle_1_lane	cycle_2_lane	cycle_3_lane	log10_K	survival_rate
2	8	1	2.3348271128400366	1.0097170832750045e-11
2	8	2	4.722670364729633	0.00012617345114613907
2	8	3	3.0975188299585588	1.9540092748043703e-09
2	8	4	4.153383312012089	2.7652415103479957e-06
2	8	5	3.933438680405127	6.154407177622685e-07
2	8	6	3.9692831840850475	7.866229110421887e-07
2	8	7	2.4986404242863847	3.129756985631403e-11
2	8	8	2.3528672582821852	1.1436896649469268e-11
2	8	9	2.1841822757702505	3.5673665430688586e-12
2	8	10	2.946379353383525	6.886317036293973e-10
2	8	11	2.8021217763342396	2.5441311815429587e-10
2	8	12	3.4443530907544693	2.1352056826570285e-08
2	8	13	3.251786878870839	5.662865778119356e-09
2	8	14	2.1161001496276826	2.2291035417715428e-12
2	8	15	3.855618414520638	3.610312373734639e-07
2	8	16	2.673701455378776	1.0483103909603488e-10
2	8	17	4.090905734347938	1.8061465114163574e-06
2	8	18	3.7083916332378495	1.313816054264221e-07
2	8	19	3.382292266620456	1.3923186567194164e-08
2	8	20	4.328599779321376	9.085013207486747e-06
2	9	1	3.8781816532943374	4.214439854239117e-07
2	9	2	2.5391351569839067	4.1395648439850314e-11
2	9	3	3.8572541518160497	3.651043305006012e-07
2	9	4	2.689027375499874	1.1653210321077665e-10
2	9	5	3.721839778509901	1.4410223284851533e-07
2	9	6	2.740136911536905	1.65842073077789e-10
2	9	7	3.1772168142785375	3.386043381953053e-09
2	9	8	3.4984031053775615	3.098209717077569e-08
2	9	9	3.145535413283892	2.721359783806037e-09
2	9	10	3.82949271850186	3.017931925760104e-07
2	9	11	3.7793462144118553	2.1390615966545834e-07
2	9	12	2.3331766616817635	9.982732154608891e-12
2	9	13	3.5119783302561944	3.4017826554926884e-08
2	9	14	3.9217690947641684	5.681608749159981e-07
2	9	15	2.364692960056179	1.2410154805643625e-11
2	9	16	2.4951223768565507	3.05463826476215e-11
2	9	17	2.9420730138891047	6.684660369026944e-10
2	9	18	2.8682250347356466	4.0152589389229444e-10
2	9	19	2.637224804240958	8.149095899335588e-11
2	9	20	2.3619417677028856	1.2176585617043386e-11
2	10	1	2.4472148649217416	2.194218087485867e-11
2	10	2	2.3736716258386523	1.320404194100903e-11
2	10	3	3.365833243579834	1.2430200779457662e-08
2	10	4	4.049575801103266	1.3620853674681952e-06
2	10	5	3.988401668978336	8.965631304304705e-07
2	10	6	2.4358289224142635	2.028296315529456e-11
2	10	7	2.284341468726266	7.124816389082004e-12
2	10	8	4.437626296756891	1.8952658921883417e-05
2	10	9	2.7592338331364443	1.8921401645237577e-10
2	10	10	3.292225528109616	7.483859254449891e-09
2	10	11	2.5070301129029393	3.316436409776933e-11
2	10	12	2.330908560030368	9.827579712130593e-12
2	10	13	2.238438959180188	5.1890910879045595e-12
2	10	14	2.7743952073441998	2.100926475950264e-10
2	10	15	2.2068043856438337	4.170646873924104e-12
2	10	16	4.268083563738683	6.030007500166336e-06
2	10	17	2.363610696258309	1.2317743558967811e-11
2	10	18	4.396184198841989	1.433868160464285e-05
2	10	19	2.3580825345236014	1.1856335470117378e-11
2	10	20	5.0070825001926815	0.0007854589123974113
2	11	1	2.959475091574555	7.537702739561935e-10
2	11	2	2.6142862002210423	6.955409074316578e-11
2	11	3	4.110321003375457	2.061928303526585e-06
2	11	4	4.354223107178981	1.08029994184443e-05
2	11	5	2.363698516032887	1.2325216504302498e-11
2	11	6	4.105596648919281	1.9965487792665256e-06
2	11	7	2.345335104689476	1.0857173624945609e-11
2	11	8	5.520173305845993	0.01540735368432204
2	11	9	3.3097466049188915	8.444694222590627e-09
2	11	10	2.844036054888008	3.3978068785266106e-10
2	11	11	2.0246344838253325	1.1851288391650293e-12
2	11	12	2.534489296974792	4.008869376933075e-11
2	11	13	2.4757894394893194	2.6728753663735512e-11
2	11	14	2.6074717030211603	6.635711986460166e-11
2	11	15	2.488052495933991	2.90908707943361e-11
2	11	16	3.529446508388884	3.836523363647809e-08
2	11	17	2.937465397370254	6.475428607366507e-10
2	11	18	2.6747957905964204	1.0562612469504142e-10
2	11	19	2.358075225577256	1.1855737014159928e-11
2	11	20	3.238781972176284	5.177141794290322e-09
2	12	1	2.8776439326934855	4.2849837354922257e-10
2	12	2	2.558729384684191	4.739325888934561e-11
2	12	3	3.908094758928145	5.173480726465699e-07
2	12	4	6.2982625146203	0.29441020466325374
2	12	5	2.206828461600999	4.17134044363667e-12
2	12	6	2.1199426982477254	2.2890557772886887e-12
2	12	7	2.6129149785366415	6.889864828833143e-11
2	12	8	4.1701887511694355	3.1004738299061762e-06
2	12	9	4.362542232077104	1.1427331199930751e-05
2	12	10	2.4679090541383824	2.531305467752314e-11
2	12	11	2.5754651244561835	5.319922045834038e-11
2	12	12	3.571632066439345	5.129161110510769e-08
2	12	13	4.005538221617515	1.0080567894775368e-06
2	12	14	2.575499190745925	5.3211736147093234e-11
2	12	15	3.7332671964570974	1.5587298737570254e-07
2	12	16	2.7842914244332384	2.2494774999827604e-10
2	12	17	3.276557275980834	6.717553933451634e-09
2	12	18	2.1261312793325575	2.3890192774917857e-12
2	12	19	3.9420275945772367	6.527270817455814e-07
2	12	20	2.178713562547437	3.435137190596595e-12
2	13	1	2.5700053520506625	5.12309103299989e-11
2	13	2	2.990645028504758	9.346749220580556e-10
2	13	3	2.239618994105232	5.231554877531584e-12
2	13	4	2.093961473048261	1.913033920626521e-12
2	13	5	2.4173387699586097	1.7851542764438023e-11
2	13	6	4.570191301817748	4.602822228043994e-05
2	13	7	2.3112447151605626	8.579606994901915e-12
2	13	8	3.2725076541304166	6.532585658627866e-09
2	13	9	3.0734672707504527	1.655235151556349e-09
2	13	10	3.6953133488891017	1.2008705942081974e-07
2	13	11	2.7009464007193866	1.265275076576593e-10
2	13	12	2.0267530381903742	1.202598216198119e-12
2	13	13	2.6004757522429465	6.322780488336883e-11
2	13	14	2.2525437227556093	5.720027793286278e-12
2	13	15	3.40302465563322	1.6061369015505847e-08
2	13	16	2.2535707507133385	5.760745260632513e-12
2	13	17	3.3356032287178357	1.0092320886868951e-08
2	13	18	3.9218911677921624	5.68636206965057e-07
2	13	19	3.2467573062101382	5.469835805112835e-09
2	13	20	2.214814262825276	4.4078737568225215e-12
2	14	1	3.8072496159971028	2.590696462950945e-07
2	14	2	2.8632594068688935	3.87996315563293e-10
2	14	3	3.6728863824825564	1.0292926332046287e-07
2	14	4	3.630687892995864	7.700322120339762e-08
2	14	5	2.8608298792049895	3.8154372879559166e-10
2	14	6	2.7394545537708166	1.650626329835245e-10
2	14	7	4.746673514133866	0.00014766220033146868
2	14	8	3.0905870096417507	1.8627602077161512e-09
2	14	9	5.163024288212523	0.0020512855072684776
2	14	10	2.337544096051917	1.028842477356178e-11
2	14	11	2.5126404836333887	3.447444982052574e-11
2	14	12	2.251555731992222	5.681129593742977e-12
2	14	13	3.046836776933271	1.3773993956201993e-09
2	14	14	2.387236146707205	1.4500757433215508e-11
2	14	15	3.4313491494516533	1.9522459097490053e-08
2	14	16	3.257688948046682	5.89808056473299e-09
2	14	17	2.863322379271173	3.881650067149668e-10
2	14	18	3.798574311475364	2.440927582680598e-07
2	14	19	4.767386268103955	0.00016906278031226146
2	14	20	4.97674173433035	0.0006489901976426669
2	15	1	3.041587095206146	1.3283981451031045e-09
2	15	2	3.8059477242632074	2.5676493733604586e-07
2	15	3	3.5887648584742697	5.7709849893901874e-08
2	15	4	2.796362783719535	2.444969232011666e-10
2	15	5	2.2548076740739527	5.81016913734733e-12
2	15	6	2.4026956313505954	1.613457865274875e-11
2	15	7	2.79982130103754	2.5040467710072564e-10
2	15	8	2.2274656991568125	4.810355154756793e-12
2	15	9	3.6465933470067795	8.590501237117091e-08
2	15	10	3.7749013499449036	2.0747608348546646e-07
2	15	11	3.207297045185018	4.16670646695372e-09
2	15	12	2.0034166857365987	1.0235728231622612e-12
2	15	13	2.667583494613665	1.0049503407948895e-10
2	15	14	2.215789796525087	4.437672706443057e-12
2	15	15	3.0713289697689	1.6309940150602996e-09
2	15	16	2.737359824697351	1.6269268257297792e-10
2	15	17	4.157933192527639	2.852266686451242e-06
2	15	18	3.285855374040678	7.162295869423741e-09
2	15	19	3.7734523101895148	2.0542183971522054e-07
2	15	20	4.518165703572843	3.2525913841911524e-05
2	16	1	2.417685729788232	1.7894367899145322e-11
2	16	2	3.224105574908582	4.678813833088125e-09
2	16	3	4.030928238744123	1.1991369360024033e-06
2	16	4	2.7033328041141997	1.28629493504196e-10
2	16	5	2.660999606455917	9.602892145286101e-11
2	16	6	2.2824967408278214	7.034618595591454e-12
2	16	7	2.9909073287766685	9.36368341102498e-10
2	16	8	3.502428475462615	3.185288824141999e-08
2	16	9	2.8427289624625356	3.3672870962605494e-10
2	16	10	3.135648282351266	2.541941280085591e-09
2	16	11	2.231548072274932	4.9479144757576225e-12
2	16	12	2.496087916672044	3.075073500284686e-11
2	16	13	3.4209222651116713	1.8169253976383418e-08
2	16	14	3.902029837925226	4.962872620784648e-07
2	16	15	2.546137145748699	4.34463534343478e-11
2	16	16	2.2086092127056034	4.222960583312204e-12
2	16	17	2.1964493878501843	3.882785220565688e-12
2	16	18	3.3793993909493802	1.3648371172597781e-08
2	16	19	2.1282395856673175	2.4240620114554628e-12
2	16	20	2.7503834022880467	1.779988108144229e-10
2	17	1	2.184043381017121	3.5639459936339935e-12
2	17	2	3.114109376038667	2.1909619375094837e-09
2	17	3	2.116716241446909	2.238609156239537e-12
2	17	4	4.29621780387913	7.29683346285962e-06
2	17	5	2.1336580007892403	2.5164990667692887e-12
2	17	6	4.0992183975528835	1.91154434066302e-06
2	17	7	2.6169457116341857	7.084315929716003e-11
2	17	8	2.822476587114043	2.9279544723831495e-10
2	17	9	2.6275571854174666	7.622878671404744e-11
2	17	10	3.130585280408292	2.4546926217252767e-09
2	17	11	2.090762631049741	1.8712306897038526e-12
2	17	12	3.230249311135096	4.881304814342461e-09
2	17	13	2.2238759934692833	4.692560012261901e-12
2	17	14	2.8598800184310216	3.790502626644126e-10
2	17	15	3.7191290948525086	1.4144290298291574e-07
2	17	16	3.8830806523065466	4.3583895864653183e-07
2	17	17	2.1409365871259913	2.6462418750852187e-12
2	17	18	2.209887303574119	4.2604029793278865e-12
2	17	19	4.302713630988516	7.625022891994058e-06
2	17	20	3.1830002037521563	3.5238422538411873e-09
2	18	1	2.223688501136401	4.6864873877072175e-12
2	18	2	3.274557903506476	6.625586619723818e-09
2	18	3	2.5335648394083936	3.9833592950914456e-11
2	18	4	4.579934420138375	4.911279298940066e-05
2	18	5	3.137190601726634	2.5691303888215618e-09
2	18	6	2.557866218434328	4.711161697258902e-11
2	18	7	3.447926557342128	2.1884178722462058e-08
2	18	8	5.373613690148609	0.006988491770346612
2	18	9	2.434564238626462	2.0106588212949494e-11
2	18	10	3.8446146170750852	3.3478463311177125e-07
2	18	11	4.06251563879352	1.4879458469621916e-06
2	18	12	4.2016756876300825	3.841148507357177e-06
2	18	13	4.186047241546316	3.4537999417373248e-06
2	18	14	2.0437308993347614	1.3522239232182414e-12
2	18	15	3.1950076341953	3.828099083247592e-09
2	18	16	2.5658982098163463	4.9798378400140834e-11
2	18	17	2.1342199462583813	2.5262852164174957e-12
2	18	18	4.182646203789612	3.374797354344203e-06
2	18	19	3.526671489532229	3.7639234266353605e-08
2	18	20	3.264984142506173	6.202351975086955e-09
2	19	1	2.8296794751519294	3.077219778790243e-10
2	19	2	2.550306640432149	4.471542845085807e-11
2	19	3	3.752466427952444	1.7784909586922965e-07
2	19	4	2.8515104364979083	3.5777175698999814e-10
2	19	5	4.635748112766633	7.113916290651049e-05
2	19	6	2.316761751613499	8.91281914432698e-12
2	19	7	5.615157106028031	0.024873659445772224
2	19	8	2.132487914981476	2.496243764727859e-12
2	19	9	2.8703778779749536	4.075372501971651e-10
2	19	10	2.7813301695363624	2.203957793475706e-10
2	19	11	4.9325899304461895	0.0004906059430857014
2	19	12	3.552389557879773	4.492919480132204e-08
2	19	13	3.478461255950198	2.7006538702932023e-08
2	19	14	2.6351646066173577	8.033994110352829e-11
2	19	15	3.0496340121846157	1.4042428680192927e-09
2	19	16	4.181109458221238	3.339692606022629e-06
2	19	17	2.117659696981627	2.253244251181225e-12
2	19	18	2.607824048508455	6.651875868201175e-11
2	19	19	3.8792109226986993	4.244284529326569e-07
2	19	20	2.6939313688542232	1.2054531556284313e-10
2	20	1	3.852438286585743	3.532417947565621e-07
2	20	2	2.8785415589500536	4.31161549793117e-10
2	20	3	2.6842558321452232	1.1275554498736246e-10
2	20	4	2.1448699584455264	2.7191177317225887e-12
2	20	5	4.228001221394693	4.593706161787753e-06
2	20	6	2.874743388700785	4.20004636035186e-10
2	20	7	3.2637468793124897	6.149664579056793e-09
2	20	8	4.005115438065324	1.0051464883937644e-06
2	20	9	3.2242911216122043	4.6848045209844265e-09
2	20	10	3.717608741518843	1.3997285608337024e-07
2	20	11	2.249952269179873	5.618561830691305e-12
2	20	12	2.5954208782536723	6.105897208918688e-11
2	20	13	3.759725614980687	1.86941503100541e-07
2	20	14	3.602825099725735	6.357187312981193e-08
2	20	15	3.2950360605355584	7.630283297899218e-09
2	20	16	3.2774092932486827	6.757131739171488e-09
2	20	17	3.0681399725049436	1.5954992185587697e-09
2	20	18	4.6590661562323	8.300198682558087e-05
2	20	19	3.0529859525034335	1.4370991866000015e-09
2	20	20	3.4794028990654313	2.718224803498656e-08
3	1	1	3.2387386727959253	5.175596212705036e-09
3	1	2	3.6851578451448854	1.1198974967368321e-07
3	1	3	5.171521169494923	0.0021589874740727513
3	1	4	5.074780364915004	0.0011970029296706451
3	1	5	2.2960688737970996	7.725899063178586e-12
3	1	6	4.355425133384873	1.0891071433107638e-05
3	1	7	3.0531510652207547	1.4387373648681026e-09
3	1	8	3.0318935923537236	1.2424512744945951e-09
3	1	9	2.0074522155652006	1.0525048605935656e-12
3	1	10	3.6825030110776287	1.0996438385054243e-07
3	1	11	2.3931537633616506	1.5105641694256243e-11
3	1	12	4.127144755172309	2.3125438716257146e-06
3	1	13	3.8066838390398066	2.580655390298919e-07
3	1	14	5.997945614546132	0.12411514830619469
3	1	15	4.613498262746306	6.138441508029973e-05
3	1	16	4.6549240003295616	8.07609857329791e-05
3	1	17	4.587554525798916	5.16666930703638e-05
3	1	18	2.059655317675453	1.509442205893446e-12
3	1	19	3.3652027930021253	1.2376309744634645e-08
3	1	20	3.7437885846800865	1.6755719833837733e-07
3	2	1	2.490259857903501	2.953770613906958e-11
3	2	2	3.897192726289975	4.801048043903516e-07
3	2	3	3.669661477531356	1.0067214515340516e-07
3	2	4	2.423182240074412	1.8586668466342063e-11
3	2	5	3.382309971024504	1.392488534789212e-08
3	2	6	3.4052807318945035	1.6312993686259602e-08
3	2	7	3.898074341559207	4.830144984045755e-07
3	2	8	3.4101210181448396	1.6866209637523445e-08
3	2	9	2.650235944299573	8.915088731758921e-11
3	2	10	2.5731079946329056	5.2340339025820274e-11
3	2	11	2.2720188988337298	6.543543300536671e-12
3	2	12	3.3757296603209714	1.3307541585823144e-08
3	2	13	3.3407412747738707	1.0456147010190256e-08
3	2	14	5.493211894960721	0.013381541920249984
3	2	15	2.5495181264232927	4.447261770496284e-11
3	2	16	4.279216004485382	6.502787801354596e-06
3	2	17	2.2392082563430753	5.216735118440784e-12
3	2	18	4.0039263195766495	9.970058131621562e-07
3	2	19	2.2080889393838703	4.207813280188085e-12
3	2	20	2.258321584901604	5.952900242461035e-12
3	3	1	3.4748607594507623	2.6345091444460996e-08
3	3	2	4.601176407428603	5.656282041309399e-05
3	3	3	3.3313394740463824	9.80002749244786e-09
3	3	4	2.925219379288716	5.950614354552109e-10
3	3	5	2.959111380942203	7.518805788696437e-10
3	3	6	3.6697506451770803	1.0073388441889605e-07
3	3	7	4.2641005616211425	5.8692871685412565e-06
3	3	8	3.309177953884092	8.411654908195805e-09
3	3	9	2.0402772958588464	1.320349623205645e-12
3	3	10	3.7076851701094253	1.3074525627049177e-07
3	3	11	2.814516915361724	2.77141150980413e-10
3	3	12	3.328176020601216	9.588643436096414e-09
3	3	13	3.1361555727067394	2.5508522653136067e-09
3	3	14	4.616830866952638	6.27566986139557e-05
3	3	15	2.5628143934033356	4.874916073734591e-11
3	3	16	3.1818326133166646	3.495578106794295e-09
3	3	17	3.420094620619728	1.8065944989045756e-08
3	3	18	4.705849825671469	0.00011297732787613449
3	3	19	4.4447318011266725	1.9879880703641848e-05
3	3	20	2.0452097840599777	1.3661071923211248e-12
3	4	1	2.8362032513144286	3.2189670476073956e-10
3	4	2	3.7126935758345643	1.3532388543041887e-07
3	4	3	2.842121617233004	3.353199379486997e-10
3	4	4	2.8301770973200533	3.0878086056914405e-10
3	4	5	3.4566669253411866	2.3242202065474802e-08
3	4	6	3.9531189089734577	7.042279477005965e-07
3	4	7	3.4390794436925587	2.0590287093524703e-08
3	4	8	5.880890632434116	0.08054416560526867
3	4	9	3.9076617329608405	5.158152538809007e-07
3	4	10	2.9214884508272148	5.799337639697403e-10
3	4	11	4.430565402917137	1.8073729943175248e-05
3	4	12	2.0290432850096694	1.2217731119307046e-12
3	4	13	2.8974965477342076	4.91429338818388e-10
3	4	14	4.172194184065957	3.143087277068216e-06
3	4	15	3.78203595751906	2.1789341863402567e-07
3	4	16	3.3561820200081716	1.1630296993433135e-08
3	4	17	2.9456271104428913	6.850657815753023e-10
3	4	18	2.0989777531432305	1.980476219624545e-12
3	4	19	3.790598578146923	2.31087191219535e-07
3	4	20	2.6126898927438202	6.879164915740626e-11
3	5	1	4.147940473408978	2.6646018749909554e-06
3	5	2	5.003578366778326	0.0007683824968082517
3	5	3	2.4490930987420145	2.222864096917099e-11
3	5	4	5.031437314001356	0.0009146866407139421
3	5	5	3.1777236252335532	3.3979005705663965e-09
3	5	6	3.5607629369842693	4.7594701420155484e-08
3	5	7	2.810928043398282	2.7035934841489683e-10
3	5	8	2.7476283340398417	1.7464515049643342e-10
3	5	9	4.195276893440322	3.6775889103501545e-06
3	5	10	3.223452585525895	4.657791790685095e-09
3	5	11	4.311449482163235	8.08961319482577e-06
3	5	12	3.1819492760245858	3.498391970441486e-09
3	5	13	3.8884850377569897	4.5228847006433987e-07
3	5	14	3.2972148116117044	7.745759633013061e-09
3	5	15	3.6083224780732763	6.602233885875327e-08
3	5	16	3.159688318781409	3.0004364010982218e-09
3	5	17	3.3615043506816535	1.2064835340593614e-08
3	5	18	3.496173970824908	3.0510151070036885e-08
3	5	19	6.678834311325619	0.5651866709744896
3	5	20	3.461253458490878	2.3988185424623134e-08
3	6	1	3.128344331357117	2.4170370943218353e-09
3	6	2	4.449649522688591	2.054778770755968e-05
3	6	3	2.7055925538658676	1.3065209492797142e-10
3	6	4	2.41576990639329	1.7659174244144243e-11
3	6	5	3.402233170101316	1.5974015045123178e-08
3	6	6	3.5974934734775257	6.12820912386298e-08
3	6	7	3.650308313480356	8.812802118085443e-08
3	6	8	3.6345322273844767	7.906651802133041e-08
3	6	9	2.3352127133950127	1.0124096023088166e-11
3	6	10	6.101292916270452	0.17378407617853364
3	6	11	2.7596079412288783	1.8970334303061064e-10
3	6	12	3.390437714178754	1.4727046047117817e-08
3	6	13	2.040122202771713	1.3189359855735783e-12
3	6	14	2.089107912183751	1.849966165708981e-12
3	6	15	3.0252517192836796	1.18679307858473e-09
3	6	16	2.544392927213924	4.2926206562872155e-11
3	6	17	2.4800277944445304	2.7522631350380155e-11
3	6	18	4.262890768090193	5.821318436692711e-06
3	6	19	3.635886832914615	7.980662792008674e-08
3	6	20	3.303756899730212	8.103099179282866e-09
3	7	1	2.154310532728584	2.9023229668379264e-12
3	7	2	2.8623090859142377	3.854594663179809e-10
3	7	3	4.04538317632381	1.3236257734754132e-06
3	7	4	4.263794260440871	5.857105207570633e-06
3	7	5	5.338526852843738	0.005735891293922659
3	7	6	3.4468383963491505	2.1720753632479274e-08
3	7	7	3.8135556476452495	2.705285796294182e-07
3	7	8	3.413090615898068	1.7214854740659236e-08
3	7	9	2.249789666383474	5.612255611233386e-12
3	7	10	2.7474829213331398	1.7446990975961403e-10
3	7	11	2.3664725018035053	1.2563614024434084e-11
3	7	12	2.1926781963111774	3.782958384534392e-12
3	7	13	2.2227251658743903	4.655409943877019e-12
3	7	14	3.147989396096339	2.7678184730768497e-09
3	7	15	3.03934717375265	1.3080244561340101e-09
3	7	16	2.7765194795181243	2.1319640286890908e-10
3	7	17	4.972886447824596	0.0006333876465811568
3	7	18	4.343044171224081	1.0017045876424429e-05
3	7	19	2.1749539547457126	3.34708666400888e-12
3	7	20	2.7257355552159255	1.5014607952043794e-10
3	8	1	3.1868137771292204	3.617759500337908e-09
